hhno	logday	schml	pkdl	othl	mlwhl	midml	mlso
110063	4	0	0	0	0	1	4
110063	5	0	0	0	0	1	4
110063	6	0	0	0	0	1	4
110063	7	0	0	0	0	1	4
110064	2	0	0	0	0	1	1
110064	6	0	0	0	0	1	1
110065	1	0	0	0	0	1	1
110065	4	2	1	0	0	2	2
110065	5	2	1	0	0	3	3
110065	6	2	1	0	0	2	2
110065	7	2	1	0	0	2	2
110067	6	0	0	0	0	1	3
110067	7	0	0	0	0	1	4
110068	1	0	2	0	0	1	4
110068	2	0	2	0	0	2	5
110068	3	0	2	0	0	1	7
110068	4	0	2	0	0	1	2
110068	6	0	0	0	0	0	1
110068	7	0	2	0	0	1	4
110069	1	2	1	0	0	2	2
110069	2	2	1	0	0	2	2
110069	3	2	1	0	0	2	2
110069	6	2	1	0	0	2	2
110069	7	2	1	0	0	2	2
110071	1	0	0	0	0	1	2
110071	2	0	0	0	0	0	1
110071	3	0	0	0	0	2	5
110071	4	0	0	0	0	2	5
110071	7	0	0	0	0	2	5
110072	1	0	0	2	0	4	4
110072	2	0	0	2	0	4	4
110072	3	0	0	2	0	4	8
110072	4	0	0	2	0	4	10
110072	5	0	0	2	0	4	8
110072	6	0	0	2	0	4	4
110072	7	0	0	2	0	4	4
110074	5	0	0	0	0	0	1
110076	3	0	0	0	0	1	1
110076	5	0	0	0	0	0	2
110076	6	0	0	0	0	0	2
110077	1	0	0	0	0	1	1
110077	2	0	0	0	0	2	2
110077	3	0	0	0	0	2	2
110077	4	0	0	0	0	2	2
110077	5	0	0	0	0	0	3
110077	7	0	0	0	0	2	2
110078	5	0	0	0	0	0	2
110078	7	0	0	0	0	1	1
110079	1	2	0	0	0	2	2
110079	2	0	0	0	0	0	2
110079	4	2	0	0	0	2	3
110079	5	2	0	0	0	2	4
110079	6	2	0	0	0	2	2
110079	7	2	0	0	0	2	3
110081	2	0	0	0	0	1	1
110081	7	0	0	0	0	1	1
110084	1	0	0	0	0	2	12
110086	6	0	0	0	0	1	1
110086	7	0	0	0	0	1	1
110087	1	0	0	0	0	1	4
110087	2	0	0	0	0	0	1
110087	3	0	0	0	0	0	4
110087	7	0	0	0	0	1	4
110089	4	0	0	0	0	0	2
110089	7	0	0	0	0	2	2
110090	1	0	0	0	0	2	2
110090	2	0	0	0	0	1	1
110090	3	0	1	0	0	2	4
110090	5	0	1	0	0	0	0
110090	6	0	2	0	0	1	1
110090	7	0	2	0	0	2	3
110091	4	0	0	0	0	2	6
110091	6	0	0	0	0	0	2
110092	1	2	0	0	0	2	2
110092	2	2	0	0	0	2	2
110092	3	2	0	0	0	2	3
110092	4	2	0	0	0	2	4
110092	5	2	0	0	0	2	6
110092	6	0	0	0	0	4	16
110092	7	0	0	0	0	4	16
110093	1	4	0	0	0	4	4
110093	2	4	0	0	0	4	4
110093	3	4	0	0	0	4	4
110093	4	4	0	0	0	4	4
110093	5	4	0	0	0	4	4
110094	1	0	0	0	0	1	1
110094	2	0	0	0	0	1	2
110094	3	0	0	0	0	1	2
110094	4	0	0	0	0	1	1
110094	5	0	0	0	0	1	2
110094	6	0	0	0	0	1	2
110094	7	0	0	0	0	1	2
110095	1	0	0	0	0	1	1
110095	2	0	0	0	0	1	3
110095	3	0	0	0	0	1	2
110095	4	0	0	0	0	1	1
110095	7	0	0	0	0	1	1
110096	1	0	2	0	0	0	0
110096	2	0	1	0	0	0	0
110096	3	2	1	0	0	1	1
110096	4	2	1	0	0	1	2
110096	5	0	2	0	0	0	0
110096	6	0	0	0	0	0	5
110096	7	0	1	0	0	0	1
110097	1	0	0	0	0	0	1
110097	4	0	0	0	0	0	1
110097	6	0	0	0	0	0	1
110098	3	0	0	0	0	1	1
110098	4	0	0	0	0	1	1
110098	5	0	0	0	0	1	1
110098	6	0	0	0	0	1	1
110098	7	0	0	0	0	1	1
110099	1	0	0	0	0	2	9
110099	2	0	0	0	0	3	12
110099	3	0	0	0	0	3	9
110099	4	0	0	0	0	3	11
110099	5	0	0	0	0	1	3
110099	6	0	0	0	0	1	3
110099	7	0	0	0	0	2	4
110100	2	0	0	0	0	1	2
110100	3	0	0	0	0	0	2
110100	4	0	0	0	0	1	2
110100	6	0	0	0	0	1	1
110100	7	0	0	0	0	2	2
110101	1	2	0	0	0	2	2
110101	2	2	0	0	0	2	2
110101	5	2	0	0	0	1	1
110102	2	0	0	0	0	0	1
110102	3	0	0	0	0	0	1
110102	4	0	0	0	0	0	1
110102	5	0	0	0	0	0	1
110102	6	0	0	0	0	0	1
110102	7	0	0	0	0	0	2
110104	3	0	0	0	0	1	2
110104	4	0	0	0	0	2	2
110104	5	0	0	0	0	2	2
110104	6	0	0	0	0	2	2
110104	7	0	0	0	0	2	5
110105	3	0	0	0	0	3	9
110105	4	0	0	0	0	3	12
110106	4	0	0	0	0	1	2
110108	3	0	0	0	0	1	2
110108	4	0	0	0	0	1	1
110113	1	0	0	0	0	3	8
110113	2	0	0	0	0	2	8
110113	3	0	0	0	0	2	6
110113	7	0	0	0	0	2	4
110114	2	0	0	0	0	1	1
110114	6	0	0	0	0	1	1
110114	7	0	0	0	0	1	1
110116	2	0	0	0	0	0	2
110116	3	0	0	0	0	1	4
110116	4	0	0	0	0	1	4
110116	5	0	0	0	0	1	4
110116	6	0	0	0	0	1	4
110116	7	0	0	0	0	1	4
110118	1	0	0	0	0	2	4
110118	2	0	0	0	0	1	1
110118	3	0	0	0	0	1	1
110118	4	0	0	0	0	1	3
110118	5	0	0	0	0	1	2
110118	6	0	0	0	0	1	1
110118	7	0	0	0	0	0	2
110119	2	0	0	0	0	1	3
110119	3	0	0	0	0	1	3
110119	4	0	0	0	0	2	4
110119	5	0	0	0	0	0	2
110119	6	0	0	0	0	0	2
110119	7	0	0	0	0	2	2
110120	1	0	0	0	0	2	4
110120	2	0	0	0	0	1	1
110120	3	0	0	2	0	4	4
110120	4	0	0	2	0	4	4
110120	5	0	0	0	0	4	12
110120	6	0	2	0	0	2	2
110120	7	0	2	0	0	0	0
110121	1	0	0	0	0	0	1
110121	2	0	0	0	0	1	2
110121	3	0	0	0	0	1	3
110121	4	0	0	0	0	0	2
110121	5	0	0	0	0	1	1
110121	6	0	0	0	0	1	1
110122	1	0	0	0	0	2	2
110122	2	0	0	0	0	2	2
110122	3	0	0	0	0	2	2
110122	4	0	0	0	0	2	4
110122	5	0	0	0	0	0	2
110122	6	0	0	0	0	2	8
110122	7	0	0	0	0	2	2
110123	1	0	0	0	0	1	1
110123	2	0	0	0	0	1	1
110123	3	0	0	0	0	2	2
110123	4	0	0	0	0	1	5
110123	5	0	0	0	0	2	8
110123	7	0	0	0	0	2	2
110126	1	2	1	0	0	1	1
110126	2	2	1	0	0	1	1
110126	3	2	1	0	0	1	1
110126	4	2	1	0	0	1	1
110126	5	2	1	0	0	1	1
110126	6	0	0	2	0	4	8
110127	1	2	0	0	0	2	2
110127	2	2	0	0	0	2	2
110127	3	2	0	0	0	2	2
110127	5	0	0	1	0	4	4
110127	6	2	0	0	0	2	2
110127	7	2	0	0	0	2	2
110128	1	0	0	0	0	1	2
110129	1	0	0	0	0	0	2
110129	2	0	0	0	0	0	2
110129	3	0	0	0	0	1	4
110129	4	0	0	0	0	2	4
110129	5	0	0	0	0	2	5
110129	6	0	0	0	0	1	4
110129	7	0	0	0	0	2	8
110130	1	0	0	0	0	1	3
110130	2	0	0	0	0	1	4
110130	3	0	0	0	0	1	2
110130	4	0	0	0	0	0	6
110130	6	0	0	0	0	0	2
110130	7	0	0	0	0	0	2
110133	1	0	0	1	0	2	2
110133	2	0	0	1	0	1	2
110133	3	2	0	0	0	2	2
110133	4	2	0	0	0	1	1
110133	5	2	0	0	0	1	1
110133	7	2	0	0	0	0	1
110135	3	0	1	0	0	0	0
110135	4	0	1	0	0	0	0
110135	5	0	1	0	0	0	0
110135	7	0	1	0	0	0	0
110137	1	0	0	0	0	2	10
110137	2	0	0	0	0	4	5
110137	3	0	0	0	0	1	1
110137	4	0	0	0	0	4	4
110137	5	0	0	0	0	1	1
110137	6	0	0	0	0	4	11
110137	7	0	0	0	0	4	12
110138	4	0	0	0	0	1	1
110138	6	0	0	0	0	0	1
110140	2	0	0	0	0	1	1
110140	6	0	0	0	0	0	2
110140	7	0	0	0	0	2	4
110141	1	0	0	0	0	1	1
110141	2	0	0	0	0	2	2
110141	3	0	0	0	0	3	3
110141	4	0	0	0	0	3	8
110141	6	0	0	0	0	2	4
110141	7	0	0	0	0	2	2
110142	1	0	0	1	0	4	8
110142	2	2	0	0	0	4	8
110142	3	0	0	0	0	4	4
110142	4	2	0	0	0	4	4
110142	7	2	0	0	0	4	4
110143	1	0	0	0	0	0	2
110143	2	0	0	0	0	0	3
110143	3	0	0	0	0	3	5
110143	4	0	0	0	0	3	5
110143	5	0	0	0	0	3	4
110143	6	0	0	0	0	3	4
110143	7	0	0	0	0	3	4
110144	3	0	0	0	0	1	2
110146	1	0	0	0	0	1	2
110146	3	0	0	0	0	0	1
110146	4	0	0	0	0	0	1
110146	5	0	0	0	0	1	2
110146	6	0	0	0	0	0	1
110146	7	0	0	0	0	0	1
110147	2	0	0	0	0	3	3
110147	5	0	0	0	0	3	3
110148	1	0	0	0	0	2	2
110148	2	0	0	0	0	2	2
110148	3	0	0	0	0	2	2
110148	4	0	0	0	0	2	2
110148	5	0	0	0	0	2	2
110150	1	6	0	0	0	3	3
110150	2	6	0	0	0	3	3
110150	3	6	0	0	0	3	3
110150	4	6	0	0	0	3	3
110150	5	6	0	0	0	3	3
110151	1	0	0	0	0	1	1
110151	2	0	0	0	0	1	1
110151	3	0	0	0	0	1	1
110151	6	0	0	0	0	1	1
110151	7	0	0	0	0	1	1
110160	1	0	0	0	0	1	1
110160	2	0	0	0	0	4	8
110160	3	4	0	0	0	2	2
110160	4	4	0	0	0	2	2
110160	5	4	0	0	0	2	3
110160	6	4	0	0	0	2	3
110160	7	4	0	0	0	2	2
110161	1	0	1	0	0	0	0
110161	3	2	0	0	0	3	3
110161	4	2	0	0	0	3	3
110161	5	2	0	0	0	3	3
110161	6	2	0	0	0	3	3
110161	7	2	0	0	0	3	3
110162	1	0	0	0	0	1	1
110162	4	0	0	0	0	1	1
110162	6	0	0	0	0	0	4
110163	5	0	0	0	0	1	1
110163	7	0	0	0	0	2	2
110164	1	0	0	0	0	1	2
110164	2	0	0	0	0	0	1
110164	3	0	0	0	0	1	1
110164	5	0	0	0	0	1	2
110164	6	0	0	0	0	1	2
110165	1	2	0	0	0	1	1
110165	2	2	0	0	0	1	1
110165	4	0	0	0	0	0	2
110165	5	2	0	0	0	2	2
110165	6	2	0	0	0	1	1
110165	7	2	0	0	0	1	1
110167	1	0	0	0	0	2	2
110167	3	0	0	0	0	0	1
110167	4	0	0	0	0	0	1
110167	5	0	0	0	0	1	2
110167	6	0	0	0	0	0	1
110167	7	0	0	0	0	0	1
110168	1	4	0	0	0	3	3
110168	2	4	0	0	0	2	3
110168	3	0	0	0	0	0	2
110168	4	0	0	0	0	0	2
110168	5	4	0	0	0	4	4
110168	6	4	0	0	0	2	2
110168	7	4	0	0	0	3	3
110169	1	4	0	0	0	2	2
110169	2	4	0	0	0	2	2
110169	5	6	0	0	0	3	3
110169	6	6	0	0	0	3	3
110169	7	6	0	0	0	3	3
110171	3	0	0	0	0	2	2
110172	1	0	0	0	0	4	9
110172	2	0	0	0	0	2	7
110172	3	0	0	0	0	2	7
110172	4	0	0	0	0	3	5
110172	5	0	0	0	0	1	3
110172	6	0	0	0	0	2	3
110172	7	0	0	0	0	2	4
110173	1	2	0	0	0	2	2
110173	2	2	0	0	0	1	1
110173	3	0	0	0	0	1	1
110173	5	2	0	0	0	1	1
110173	6	2	0	0	0	1	1
110173	7	2	0	0	0	1	1
110174	1	2	0	0	0	2	2
110174	2	0	0	0	0	3	3
110174	4	2	0	0	0	2	2
110174	5	2	0	0	0	2	2
110174	6	2	0	0	0	2	2
110174	7	2	0	0	0	2	2
110176	3	0	0	0	0	0	1
110177	1	0	0	0	0	1	4
110177	2	0	0	0	0	1	4
110177	3	0	0	0	0	1	4
110177	4	0	0	0	0	1	4
110177	5	0	0	0	0	1	4
110177	6	0	0	0	0	1	4
110177	7	0	0	0	0	1	4
110178	1	0	0	0	0	1	1
110178	2	0	0	0	0	3	5
110178	4	0	0	0	0	3	3
110178	5	0	0	0	0	2	2
110178	6	0	0	0	0	2	2
110178	7	0	0	0	0	3	5
110179	4	0	0	0	0	0	1
110180	5	0	0	0	0	2	6
110180	6	0	0	0	0	2	8
110180	7	0	0	0	0	2	8
110182	1	2	0	0	0	2	2
110182	2	2	0	0	0	2	2
110182	3	2	0	0	0	2	3
110182	4	2	0	0	0	2	3
110182	5	2	0	0	0	2	3
110182	6	0	0	0	0	0	1
110184	1	0	2	0	0	0	1
110184	2	0	2	0	0	0	1
110184	3	0	2	0	0	0	1
110184	4	0	2	0	0	0	0
110184	5	0	0	0	0	0	1
110186	1	2	0	0	0	3	3
110186	2	2	0	0	0	4	4
110186	3	2	0	0	0	3	3
110186	4	2	0	0	0	3	3
110186	5	2	0	0	0	3	3
110187	1	0	0	0	0	1	1
110187	4	0	0	0	0	1	1
110187	6	0	0	0	0	0	2
110188	2	0	0	0	0	1	1
110189	1	0	0	0	0	1	1
110189	2	0	0	0	0	1	1
110189	3	0	0	0	0	3	3
110189	4	0	0	0	0	1	1
110189	5	0	0	0	0	1	4
110189	6	0	0	0	0	1	4
110190	5	0	0	0	0	0	1
110191	1	0	0	0	0	3	4
110191	2	0	0	0	0	3	3
110191	3	0	0	0	0	3	4
110191	4	0	0	0	0	3	3
110191	5	0	0	0	0	1	1
110191	6	0	0	0	0	0	1
110192	1	0	0	0	0	1	3
110192	2	0	0	0	0	0	1
110192	3	0	0	0	0	0	2
110192	4	0	0	0	0	0	2
110192	5	0	0	0	0	1	3
110192	6	0	0	0	0	1	3
110192	7	0	0	0	0	1	5
110195	1	0	0	0	0	2	3
110195	2	0	0	0	0	2	2
110195	3	0	0	0	0	2	3
110195	4	0	0	0	0	2	3
110195	5	0	0	0	0	1	1
110195	6	0	0	0	0	0	3
110196	1	0	0	0	0	1	1
110196	2	0	0	0	0	1	1
110197	1	0	0	0	0	0	2
110197	2	0	0	0	0	0	1
110197	5	0	0	0	0	1	1
110197	7	0	0	0	0	1	3
110198	2	0	0	0	0	0	1
110198	5	0	0	0	0	1	1
110198	6	0	0	0	0	1	1
110198	7	0	0	0	0	1	1
110199	1	2	0	0	0	2	3
110199	2	2	0	0	0	2	3
110199	3	2	0	0	0	2	3
110199	4	0	0	0	0	1	2
110199	6	4	0	0	0	3	4
110199	7	4	0	0	0	3	4
110200	1	0	0	0	0	1	1
110200	2	0	0	0	0	1	1
110200	3	0	0	0	0	1	1
110200	6	0	0	0	0	1	1
110200	7	0	0	0	0	1	1
110201	1	4	0	0	0	4	4
110201	2	0	0	0	0	0	2
110201	3	4	0	0	0	4	5
110201	4	4	0	0	0	4	4
110201	5	4	0	0	0	4	4
110201	6	4	0	0	0	4	4
110201	7	4	0	0	0	4	4
110202	1	6	0	0	0	4	4
110202	4	6	0	0	0	3	3
110202	5	6	0	0	0	3	3
110202	6	6	0	0	0	5	5
110202	7	6	0	0	0	3	3
110204	1	0	0	0	0	1	1
110204	2	0	0	0	0	1	1
110205	1	0	0	0	0	2	2
110205	3	0	0	0	0	2	2
110205	4	0	0	0	0	1	1
110205	5	0	0	0	0	1	1
110205	6	0	0	0	0	1	1
110205	7	0	0	0	0	1	5
110206	1	4	0	0	0	2	2
110206	2	4	0	0	0	2	2
110206	3	0	0	1	0	1	1
110206	4	0	0	0	0	0	1
110206	5	4	0	0	0	2	10
110206	6	4	0	0	0	2	2
110206	7	4	0	0	0	4	4
110208	5	0	0	0	0	1	2
110209	2	0	0	0	0	2	2
110209	3	0	0	0	0	2	2
110209	4	0	0	0	0	2	2
110209	5	0	0	0	0	2	2
110209	6	0	0	0	0	1	1
110210	2	0	0	0	0	0	1
110210	3	0	0	0	0	0	3
110210	4	0	0	0	0	0	1
110210	5	0	0	0	0	0	3
110211	2	0	0	0	0	1	1
110211	6	0	0	0	0	0	4
110211	7	0	0	0	0	2	6
110212	1	2	0	0	0	2	5
110212	2	2	0	0	0	2	5
110212	3	2	0	0	0	2	5
110212	4	2	0	0	0	2	4
110213	1	0	1	0	0	1	2
110213	2	0	1	0	0	1	3
110213	3	0	1	0	0	1	1
110213	4	0	1	0	0	0	3
110213	5	0	1	0	0	0	1
110214	1	2	0	0	0	1	2
110214	2	0	0	0	0	0	1
110214	3	0	0	1	0	2	4
110214	4	0	0	0	0	0	2
110214	6	0	1	0	0	0	0
110214	7	0	1	0	0	1	1
110215	1	0	0	0	0	0	3
110215	4	0	0	0	0	3	3
110216	4	0	0	0	0	0	1
110216	5	0	0	0	0	0	1
110217	1	0	0	0	0	2	2
110217	2	0	0	0	0	3	3
110217	3	0	0	0	0	3	3
110217	4	0	0	0	0	2	4
110217	5	0	0	0	0	3	3
110217	6	0	0	0	0	0	4
110217	7	0	0	0	0	0	1
110218	1	2	0	0	0	2	3
110218	2	2	0	0	0	2	3
110218	3	0	0	0	0	0	1
110218	4	0	0	0	0	0	1
110218	5	2	0	0	0	2	3
110218	6	2	0	0	0	3	4
110218	7	2	0	0	0	3	4
110219	4	0	0	0	0	1	3
110219	7	0	0	0	0	0	2
110221	1	2	0	0	0	3	6
110221	2	0	0	0	0	3	9
110221	3	0	0	0	0	2	6
110221	4	0	1	1	0	1	1
110221	5	0	0	0	0	0	6
110221	6	4	0	0	0	5	5
110221	7	4	0	0	0	5	6
110222	1	0	0	0	0	1	1
110222	2	0	0	0	0	0	1
110222	3	0	0	0	0	0	1
110222	4	0	0	0	0	2	5
110222	5	0	0	0	0	2	6
110222	6	0	0	0	0	2	6
110222	7	0	0	0	0	2	7
110223	1	0	0	0	0	2	5
110223	2	0	0	0	0	1	4
110223	3	0	0	0	0	1	2
110223	7	0	0	0	0	1	1
110224	2	0	0	0	0	1	1
110224	3	0	0	0	0	0	1
110225	1	0	0	0	0	3	6
110226	2	2	0	0	0	1	1
110226	3	0	0	1	0	2	3
110226	4	0	0	0	0	0	1
110226	6	2	0	0	0	1	2
110226	7	2	0	0	0	1	2
110227	2	0	0	0	0	1	1
110228	4	0	0	0	0	1	2
110228	5	0	0	0	0	1	1
110228	7	0	0	0	0	1	2
110229	1	0	0	1	0	3	3
110229	3	0	0	2	0	6	16
110229	7	0	0	0	0	0	2
110230	5	0	0	0	0	2	4
110230	6	0	0	0	0	2	6
110230	7	0	0	0	0	2	5
110231	1	0	0	0	0	1	2
110231	2	0	0	0	0	0	1
110231	3	0	0	0	0	1	3
110231	5	0	0	0	0	3	7
110231	6	0	0	0	0	1	4
110231	7	0	0	0	0	3	4
110232	2	0	0	0	0	0	1
110232	4	0	0	0	0	0	5
110232	7	0	0	0	0	0	1
110233	2	0	0	0	0	0	1
110233	5	0	0	0	0	1	3
110234	1	0	1	0	0	0	0
110234	3	0	0	0	0	1	1
110234	5	0	1	0	0	1	3
110234	6	0	1	0	0	1	2
110236	1	0	0	0	0	1	1
110236	5	0	0	0	0	1	2
110236	6	0	0	0	0	1	2
110236	7	0	0	0	0	1	2
110237	4	0	0	0	0	2	2
110237	7	0	0	0	0	0	2
110238	1	0	0	0	0	1	1
110238	2	0	0	0	0	1	1
110238	3	0	0	0	0	1	1
110238	5	0	0	0	0	1	2
110238	6	0	0	0	0	1	1
110238	7	0	0	0	0	1	1
110239	1	0	0	0	0	2	5
110239	2	0	0	0	0	4	7
110239	3	0	0	0	0	2	6
110239	4	0	0	0	0	2	8
110239	5	0	0	0	0	2	6
110239	6	0	0	0	0	2	5
110239	7	0	0	0	0	2	5
110240	2	0	0	0	0	1	1
110240	4	0	0	0	0	1	1
110240	5	0	0	0	0	1	1
110240	7	0	0	0	0	1	1
110242	2	0	0	0	0	0	4
110242	5	0	0	0	0	0	2
110242	6	0	0	0	0	1	3
110242	7	0	0	0	0	1	4
110243	4	0	0	0	0	0	1
110243	5	0	0	0	0	1	1
110244	1	0	0	0	0	1	4
110244	2	0	0	0	0	1	4
110244	3	0	0	0	0	2	6
110244	4	0	0	0	0	1	4
110244	5	0	0	0	0	1	4
110244	6	0	0	0	0	2	6
110244	7	0	0	0	0	1	4
110245	5	0	0	0	0	1	2
110245	6	0	0	0	0	1	1
110245	7	0	0	0	0	0	1
110247	1	0	0	0	0	1	4
110247	2	0	0	0	0	1	2
110247	5	0	0	0	0	1	4
110247	6	0	0	0	0	1	4
110247	7	0	0	0	0	1	3
110248	1	2	0	0	0	1	1
110248	4	2	0	0	0	1	1
110248	5	2	0	0	0	1	1
110248	6	2	0	0	0	1	1
110248	7	2	0	0	0	1	1
110249	3	2	0	0	0	1	1
110249	4	2	0	0	0	1	1
110249	5	2	0	0	0	1	1
110249	6	0	0	0	0	0	1
110250	2	0	0	0	0	1	1
110250	4	0	0	0	0	0	1
110250	5	0	0	0	0	0	1
110250	7	0	0	0	0	1	1
110251	3	0	0	0	0	1	1
110251	7	0	0	0	0	1	1
110252	1	0	0	0	0	2	2
110252	2	0	0	0	0	1	4
110252	3	0	0	0	0	3	6
110252	5	0	0	0	0	3	3
110252	6	0	0	0	0	3	4
110252	7	0	0	0	0	2	3
110253	4	0	0	0	0	2	6
110253	6	0	0	0	0	2	4
110254	1	0	0	0	0	0	2
110255	5	0	0	0	0	0	3
110255	6	0	0	0	0	1	3
110255	7	0	0	0	0	3	6
110256	1	0	0	0	0	1	1
110256	2	0	0	0	0	1	1
