hhno	logday	schml	pkdl	othl	mlwhl	midml	mlso
100030	6	0	0	0	0	1	2
100030	7	0	0	0	0	1	8
100032	1	2	0	0	0	2	2
100032	2	2	0	0	0	2	2
100032	3	2	0	0	0	2	4
100032	4	0	0	0	0	0	1
100032	6	2	0	0	0	3	3
100032	7	2	0	0	0	3	3
100033	1	0	0	0	2	1	1
100033	3	0	0	0	2	1	1
100033	5	0	0	0	2	1	1
100034	1	0	0	0	0	0	2
100034	2	0	1	0	0	1	1
100034	3	0	0	1	0	3	4
100034	5	0	0	0	0	2	6
100034	6	0	0	0	0	2	4
100034	7	0	0	0	0	1	4
100036	6	0	0	0	0	1	3
100036	7	0	0	0	0	1	4
100037	5	0	0	0	0	2	6
100037	6	0	0	0	0	2	8
100037	7	0	0	0	0	2	8
100039	1	0	0	0	0	0	1
100039	3	0	0	0	0	1	1
100039	4	0	0	0	0	1	1
100039	5	0	0	0	0	1	1
100039	6	0	0	0	0	1	1
100041	3	0	0	0	0	1	2
100043	1	0	0	0	0	0	2
100043	3	0	0	0	0	1	1
100043	4	0	0	0	0	1	1
100043	5	0	0	0	0	1	5
100043	6	0	0	0	0	1	1
100043	7	0	0	0	0	1	1
100044	3	0	0	0	0	2	6
100044	6	0	0	0	0	0	3
100046	4	0	0	0	0	0	4
100046	5	0	0	0	0	2	8
100046	6	0	0	0	0	2	6
100047	1	4	0	1	0	7	8
100047	2	4	0	0	0	3	3
100047	3	4	0	0	0	3	3
100047	4	4	0	0	0	3	3
100047	7	4	0	1	0	7	7
100048	1	0	0	0	0	1	1
100049	1	2	0	0	0	1	1
100049	2	2	0	0	0	2	2
100049	3	2	0	0	0	1	1
100049	4	2	0	0	0	2	3
100049	5	2	0	0	0	1	5
100049	6	0	0	0	0	2	5
100050	3	0	0	0	0	0	8
100050	6	0	0	0	0	0	4
100050	7	0	0	0	0	0	8
100051	4	0	0	0	0	0	1
100051	6	0	0	0	0	0	1
100052	2	0	0	0	0	1	1
100053	1	0	0	0	0	1	1
100053	3	0	0	0	0	0	3
100053	4	0	0	0	0	0	1
100053	5	0	0	0	0	1	4
100054	3	0	0	0	0	1	1
100056	2	0	0	0	0	0	2
100056	4	0	0	0	0	1	1
100056	5	0	0	0	0	0	2
100057	2	0	0	0	0	1	1
100061	4	0	0	0	0	0	1
100061	5	0	0	0	0	0	4
100061	6	0	0	0	0	0	2
100062	1	0	0	0	0	2	2
100062	3	0	0	0	0	2	6
100062	6	0	0	0	0	2	4
100063	2	0	0	0	0	0	1
100064	1	0	0	0	0	0	1
100064	2	0	0	0	0	0	3
100064	3	0	0	0	0	2	4
100064	4	0	0	0	0	1	2
100067	3	0	0	0	0	1	1
100069	1	4	1	0	0	2	3
100069	2	4	1	0	0	2	2
100069	3	0	0	0	0	0	2
100069	5	0	0	0	0	5	15
100069	6	0	0	0	0	5	20
100069	7	0	0	0	0	5	20
100070	1	0	0	0	0	1	4
100070	2	0	0	0	0	1	4
100070	3	0	0	0	0	0	1
100070	7	0	0	0	0	1	1
100071	5	0	0	0	0	1	4
100072	1	0	0	0	0	2	3
100072	2	0	0	0	0	1	3
100072	3	0	0	0	0	1	3
100072	4	0	0	0	0	1	1
100072	5	0	0	0	0	2	2
100072	6	0	0	0	0	0	2
100072	7	0	0	0	0	1	1
100073	2	2	0	0	0	1	1
100073	3	2	0	0	0	1	1
100073	4	2	0	0	0	2	5
100073	5	2	0	0	0	1	1
100076	1	0	0	0	0	1	4
100076	2	0	0	0	0	1	4
100076	3	0	0	0	0	1	4
100076	4	0	0	0	0	1	2
100077	2	2	0	0	0	1	1
100077	3	2	0	0	0	1	1
100077	4	0	0	0	0	1	1
100077	5	2	0	0	0	2	3
100078	1	0	0	0	0	1	2
100078	2	0	0	0	0	1	2
100078	3	0	0	0	0	1	2
100078	4	0	0	0	0	1	2
100078	7	0	0	0	0	1	2
100079	2	4	0	0	0	3	3
100079	3	4	0	0	0	3	5
100079	4	4	0	0	0	3	6
100079	5	2	0	0	0	3	5
100079	6	0	0	1	0	2	3
100079	7	0	0	0	0	1	2
100080	1	6	0	0	0	3	3
100080	2	6	0	0	0	6	6
100080	3	6	0	0	0	3	3
100080	6	6	0	0	0	3	3
100080	7	6	0	0	0	3	3
100081	1	6	0	0	0	4	5
100081	2	6	0	0	0	5	6
100081	3	6	0	0	0	5	6
100081	4	0	0	0	0	1	1
100081	5	0	0	0	0	1	1
100081	6	6	0	0	0	5	6
100081	7	6	0	0	0	5	6
100082	2	0	0	0	0	0	1
100084	1	2	0	0	0	1	2
100084	2	2	0	0	0	1	2
100084	3	2	0	0	0	1	2
100084	6	2	0	0	0	2	2
100084	7	2	0	0	0	1	2
100090	1	6	0	0	0	3	3
100090	4	4	0	0	0	2	2
100090	5	4	0	0	0	3	3
100090	6	2	0	0	0	1	1
100090	7	2	0	0	0	1	1
100091	1	4	0	0	0	3	3
100091	2	4	0	0	0	3	3
100091	5	4	0	0	0	2	2
100091	6	4	0	0	0	3	3
100091	7	4	0	0	0	3	3
100092	1	0	0	0	0	1	3
100092	2	0	0	0	0	0	1
100092	3	0	0	0	0	1	3
100092	4	0	0	0	0	1	3
100092	5	0	0	0	0	1	3
100092	6	0	0	0	0	1	2
100092	7	0	0	0	0	1	2
100093	3	4	0	0	0	4	4
100093	4	4	0	0	0	4	4
100093	5	4	0	0	0	4	4
100093	6	4	0	0	0	4	4
100093	7	4	0	0	0	4	4
100096	3	4	0	0	0	3	5
100096	4	4	0	0	0	3	5
100096	5	4	0	0	0	3	5
100096	6	4	0	0	0	3	5
100096	7	4	0	0	0	3	5
100099	1	0	0	0	0	0	2
100099	5	0	0	0	0	0	2
100099	7	0	0	0	0	2	2
100100	2	0	0	0	0	1	1
100100	6	0	0	0	0	1	1
100101	1	4	0	0	0	2	2
100101	2	4	0	0	0	2	2
100101	3	4	0	0	0	2	2
100101	4	4	0	0	0	2	2
100101	5	4	0	0	0	2	2
100101	6	0	0	0	0	0	6
100102	1	4	0	0	0	2	2
100102	2	4	0	0	0	2	2
100102	3	2	1	0	0	1	2
100102	5	0	0	0	0	0	4
100102	6	4	0	0	0	3	3
100103	2	0	0	0	0	1	1
100103	3	0	0	0	0	1	1
100103	4	0	0	0	0	0	2
100103	5	0	0	0	0	1	1
100103	7	0	0	0	0	1	1
100104	1	0	0	0	0	1	1
100104	2	0	0	0	0	1	1
100104	3	0	0	0	0	1	2
100104	6	0	0	0	0	1	1
100104	7	0	0	0	0	1	1
100105	6	0	0	0	0	1	2
100105	7	0	0	0	0	1	1
100106	4	0	0	0	0	1	2
100107	4	0	0	0	0	0	4
100107	5	0	0	0	0	2	10
100107	6	0	0	0	0	0	8
100108	6	0	0	0	0	1	3
100111	2	0	0	0	0	1	1
100111	3	0	0	0	0	1	1
100111	6	0	0	0	0	1	1
100112	1	2	0	0	0	2	4
100112	2	2	0	0	0	2	2
100112	3	0	0	1	0	4	6
100112	4	0	0	1	0	2	5
100112	5	0	0	1	0	4	9
100112	6	0	0	0	0	1	4
100112	7	2	0	0	0	4	7
100114	4	0	0	0	0	0	2
100114	5	0	0	0	0	0	1
100115	1	4	0	0	0	2	2
100115	2	4	0	0	0	2	2
100115	3	4	0	0	0	2	2
100115	4	4	0	0	0	3	3
100115	7	4	0	0	0	2	2
100116	1	2	0	0	0	1	1
100116	2	2	0	0	0	1	1
100116	3	2	0	0	0	2	2
100116	4	2	0	0	0	1	1
100116	5	2	0	0	0	1	1
100116	6	0	0	0	0	0	3
100116	7	0	0	0	0	3	5
100117	1	2	0	0	0	2	2
100117	2	2	0	0	0	1	1
100117	3	2	0	0	0	1	1
100117	6	2	0	0	0	2	2
100119	3	0	0	0	0	1	2
100119	6	0	0	0	0	2	2
100120	4	0	0	0	0	1	2
100120	6	0	0	0	0	1	1
100120	7	0	0	0	0	1	1
100121	1	0	0	0	0	1	1
100121	2	0	0	0	0	1	3
100121	5	0	0	0	0	1	1
100121	6	0	0	0	0	1	1
100121	7	0	0	0	0	1	2
100122	3	0	3	0	0	0	0
100122	4	0	3	0	0	0	0
100122	5	0	3	0	0	0	2
100122	6	4	1	0	0	3	6
100122	7	0	3	0	0	1	4
100123	1	0	0	0	0	1	1
100123	2	0	0	0	0	0	1
100123	3	0	0	0	0	1	1
100123	4	0	0	0	0	1	3
100123	5	0	0	0	0	0	1
100123	6	0	0	0	0	1	2
100123	7	0	0	0	0	1	2
100124	1	0	0	0	0	1	2
100124	3	8	0	0	0	4	4
100124	4	8	0	0	0	4	4
100124	5	8	0	0	0	4	4
100124	6	8	0	0	0	4	4
100124	7	0	2	1	0	1	4
100125	5	0	0	0	0	1	2
100126	2	2	0	0	0	1	2
100126	5	0	1	0	0	0	0
100126	6	0	1	0	0	0	1
100126	7	0	1	0	0	0	0
100127	1	0	0	0	0	0	1
100127	3	0	0	0	0	0	1
100127	4	0	0	0	0	1	3
100127	7	0	0	0	0	0	1
100128	3	0	0	0	0	2	6
100128	5	0	0	0	0	0	4
100129	4	0	0	0	0	1	2
100130	5	0	0	0	0	1	1
100131	4	0	0	0	0	1	1
100131	5	0	0	0	0	1	2
100131	6	0	0	0	0	0	1
100132	2	0	0	0	0	1	4
100132	7	0	0	0	0	1	1
100133	2	0	0	0	0	1	7
100133	3	0	0	0	0	1	2
100133	4	0	0	0	0	1	1
100133	5	0	0	1	0	4	4
100133	6	0	0	0	0	1	7
100133	7	0	0	0	0	0	6
100134	3	0	0	0	0	1	1
100135	2	0	0	0	0	2	4
100135	3	0	0	0	0	2	4
100135	7	0	0	0	0	2	4
100137	3	0	0	0	0	0	5
100137	5	0	0	0	0	0	5
100137	6	0	0	0	0	5	16
100137	7	0	0	0	0	1	4
100138	1	0	0	0	0	1	2
100138	3	0	0	0	0	1	4
100140	1	0	0	0	0	1	1
100140	2	0	0	0	0	1	1
100140	3	0	0	0	0	1	1
100140	4	0	0	0	0	1	1
100140	6	0	0	0	0	1	1
100140	7	0	0	0	0	1	1
100141	1	0	0	0	0	3	6
100141	2	0	0	0	0	0	5
100141	3	0	0	0	0	3	6
100141	4	0	0	0	0	3	4
100141	5	0	0	0	0	3	3
100141	6	0	0	0	0	3	3
100142	1	0	0	0	0	1	1
100142	2	0	0	0	0	1	1
100142	3	0	0	0	0	1	1
100142	4	0	0	0	0	1	1
100142	5	0	0	0	0	1	3
100142	6	0	0	0	0	1	3
100142	7	0	0	0	0	1	3
100145	1	0	0	0	0	1	3
100145	3	0	0	0	0	1	2
100145	4	0	0	0	0	1	2
100145	5	0	0	0	0	1	3
100145	6	0	0	0	0	1	3
100145	7	0	0	0	0	1	3
100147	1	0	0	0	0	0	2
100147	4	0	0	0	0	0	12
100147	6	0	0	0	0	6	6
100148	7	0	0	0	0	0	1
100149	1	0	0	0	0	1	1
100149	4	0	0	0	0	1	1
100149	5	0	0	0	0	1	1
100149	6	0	0	0	0	1	1
100149	7	0	0	0	0	1	1
100150	2	0	0	0	0	1	1
100151	6	0	0	0	0	0	4
100151	7	0	0	0	0	0	4
100153	5	0	0	0	0	0	5
100154	7	0	0	0	0	1	2
100155	1	0	0	0	0	0	1
100155	2	0	0	0	0	0	9
100155	3	0	0	0	0	4	8
100155	4	0	0	0	0	0	8
100155	5	0	0	0	0	0	1
100155	6	0	0	0	0	4	13
100155	7	0	0	0	0	0	1
100156	2	0	0	0	0	1	3
100156	3	0	0	0	0	1	5
100156	4	0	0	0	0	2	8
100156	5	0	0	0	0	0	4
100156	7	0	0	0	0	0	4
100157	1	0	0	0	0	3	9
100157	2	0	0	0	0	3	9
100157	3	0	0	0	0	3	9
100157	4	0	0	0	0	3	12
100157	5	0	0	0	0	3	9
100157	6	0	0	0	0	0	1
100157	7	0	0	0	0	3	10
100158	1	4	0	0	0	2	4
100158	2	4	0	0	0	2	4
100158	3	4	0	0	0	2	4
100158	4	0	0	0	0	0	8
100158	6	4	0	0	0	2	4
100158	7	4	0	0	0	2	4
100159	1	0	0	0	0	2	5
100159	2	0	0	0	0	2	3
100159	3	0	0	0	0	2	5
100159	4	0	0	0	0	1	3
100159	5	0	0	0	0	1	6
100159	6	0	0	0	0	1	4
100159	7	0	0	0	0	2	3
100160	1	0	0	0	0	1	1
100160	2	0	0	0	0	1	1
100160	3	0	0	0	0	1	1
100160	4	0	0	0	0	1	1
100160	5	0	0	0	0	1	1
100160	6	0	0	0	0	1	1
100160	7	0	0	0	0	1	1
100161	1	2	0	0	0	1	1
100161	2	2	0	0	0	1	1
100161	3	2	0	0	0	1	1
100161	4	2	0	0	0	1	1
100161	7	2	0	0	0	1	1
100163	1	0	0	0	2	1	1
100163	2	0	0	0	2	1	1
100163	3	0	0	0	2	1	1
100163	5	0	0	0	2	1	1
100163	6	0	0	0	2	1	1
100164	3	0	0	0	0	2	6
100164	4	0	0	0	0	2	8
100164	5	0	0	0	0	2	8
100164	6	0	0	0	0	2	8
100165	1	0	0	0	0	2	2
100165	2	0	0	0	0	2	2
100165	6	0	0	0	0	2	2
100165	7	0	0	0	0	1	1
100167	1	2	0	0	0	4	4
100167	2	2	0	1	0	3	4
100167	3	2	0	0	0	1	3
100167	4	0	0	1	0	3	6
100167	5	0	0	0	0	3	7
100167	6	2	0	0	0	2	4
100167	7	2	0	1	0	4	11
100168	1	0	0	0	0	2	6
100168	3	0	0	0	0	1	2
100168	4	0	0	0	0	1	2
100168	5	0	0	0	0	1	3
100168	6	0	0	0	0	1	2
100168	7	0	0	0	0	1	2
100170	1	4	0	0	0	2	2
100170	2	4	0	0	0	2	2
100170	5	4	0	0	0	2	2
100170	6	4	0	0	0	2	2
100170	7	4	0	0	0	2	2
100171	1	0	0	0	0	2	2
100171	3	0	0	0	0	1	1
100171	4	0	0	0	0	1	1
100171	5	0	0	0	0	1	1
100171	7	0	0	0	0	1	1
100173	1	0	0	0	0	2	2
100173	4	0	0	0	0	2	2
100173	5	0	0	0	0	2	2
100173	6	0	0	0	0	2	2
100173	7	0	0	0	0	2	2
100174	4	0	0	0	0	0	1
100174	7	0	0	0	0	0	2
100175	3	0	0	0	0	1	3
100175	4	0	0	0	0	1	1
100175	5	0	0	0	0	1	1
100175	6	0	0	0	0	2	2
100175	7	0	0	0	0	2	2
100176	5	0	0	0	0	3	7
100176	6	0	0	0	0	1	4
100176	7	0	0	0	0	1	4
100179	2	0	0	0	0	2	4
100179	3	0	0	0	0	0	2
100179	4	0	0	0	0	0	2
100180	2	0	0	0	0	0	1
100181	1	0	0	0	0	1	1
100181	3	0	0	0	0	1	2
100182	1	0	0	0	0	1	1
100183	1	0	0	0	0	1	1
100183	2	0	0	0	0	1	1
100183	3	0	0	0	0	1	1
100183	4	0	0	0	0	1	2
100183	5	0	0	0	0	1	1
100183	6	0	0	0	0	1	1
100183	7	0	0	0	0	1	1
100185	1	4	0	0	0	2	2
100185	2	4	0	0	0	2	2
100185	3	4	0	0	0	5	5
100185	6	0	0	2	0	5	5
100188	2	0	0	0	0	0	1
100188	4	0	0	0	0	0	1
100189	2	0	0	0	0	2	2
100189	4	0	0	0	0	0	2
100189	5	0	0	0	0	1	1
100189	6	0	0	0	0	0	2
100190	1	0	0	0	0	0	1
100192	4	0	0	0	0	0	3
100193	1	0	0	0	0	1	1
100193	2	0	0	0	0	1	1
100193	3	0	0	0	0	1	1
100193	4	0	0	0	0	1	1
100193	5	0	0	0	0	1	4
100193	6	0	0	0	0	1	4
100194	1	2	0	0	0	3	3
100194	2	2	0	0	0	3	3
100194	3	0	0	1	0	4	8
100194	4	0	0	0	0	3	7
100194	5	0	0	0	0	3	3
100194	6	0	0	0	0	1	1
100194	7	0	0	0	0	2	2
100197	4	0	0	0	0	2	4
100197	5	0	0	0	0	2	4
100197	6	0	0	0	0	1	2
100200	2	0	0	0	0	2	4
100200	4	0	0	0	0	2	4
100200	7	0	0	0	0	0	2
100201	1	0	0	0	2	1	1
100201	2	0	0	0	2	1	1
100201	5	0	0	0	2	1	1
100201	6	0	0	0	2	1	1
100201	7	0	0	0	2	1	1
100202	1	0	0	1	0	3	11
100202	2	0	0	1	0	3	5
100202	3	0	2	0	0	0	0
100202	4	0	2	0	0	1	1
100202	5	0	2	0	0	0	0
100202	6	0	2	0	0	2	2
100202	7	0	2	0	0	0	0
100203	2	0	0	0	0	0	2
100203	3	0	0	0	0	1	1
100205	1	0	0	0	0	1	1
100205	2	0	0	0	0	1	5
100205	3	0	0	0	0	2	8
100205	4	0	0	0	0	2	6
100205	5	0	0	0	0	1	1
100205	6	0	0	0	0	1	1
100205	7	0	0	0	0	1	1
100206	1	0	0	0	0	0	5
100206	2	0	0	0	0	0	4
100206	3	2	0	0	0	2	3
100206	4	2	0	0	0	2	4
100206	5	2	0	0	0	2	5
100206	6	2	0	0	0	4	5
100206	7	2	0	0	0	2	3
100207	1	0	0	0	0	1	3
100207	2	0	0	0	0	1	2
100207	3	0	0	0	0	1	3
100207	4	0	0	0	0	1	3
100207	5	0	0	0	0	2	4
100207	6	0	0	0	0	2	4
100207	7	0	0	0	0	2	5
100209	1	0	0	0	0	1	1
100209	2	2	0	0	0	3	3
100209	3	2	0	0	0	3	3
100209	5	0	0	0	0	4	12
100209	6	2	0	0	0	3	3
100209	7	2	0	0	0	3	4
100212	5	0	0	0	0	0	2
100213	1	2	0	0	0	2	4
100213	2	2	0	0	0	2	4
100213	3	0	0	0	0	1	2
100213	4	2	0	0	0	2	5
100213	5	2	0	0	0	2	4
100213	6	0	0	0	0	1	4
100215	4	0	0	0	0	1	2
100215	5	0	0	0	0	0	2
100215	7	0	0	0	0	1	2
100216	1	0	0	0	0	2	5
100216	2	0	0	0	0	1	2
100216	4	0	0	0	0	3	3
100217	1	0	0	0	0	2	2
100217	2	0	0	0	0	1	2
100217	4	0	0	0	0	0	2
100217	7	0	0	0	0	1	1
100218	1	8	0	0	0	5	5
100218	2	8	0	0	0	5	5
100218	3	8	0	0	0	5	5
100218	4	8	0	0	0	5	5
100218	7	8	0	0	0	6	11
100219	1	4	0	0	0	3	3
100219	2	4	0	0	0	3	3
100219	3	4	0	0	0	3	3
100219	4	4	0	0	0	3	5
100219	5	0	0	0	0	1	4
100219	6	0	0	0	0	0	1
100219	7	4	0	0	0	3	5
100220	1	2	0	0	0	2	2
100220	2	2	0	0	0	2	2
100220	3	2	0	0	0	4	6
100220	4	0	0	0	0	0	3
100220	5	0	0	0	0	1	4
100220	6	2	0	0	0	2	2
100220	7	2	0	0	0	2	2
100222	3	0	0	0	0	0	1
100224	1	2	0	0	0	3	7
100224	2	2	0	0	0	3	6
100224	3	4	0	0	0	4	6
100224	4	0	0	0	0	1	4
100224	5	0	0	0	0	0	4
100224	6	4	0	0	0	4	7
100224	7	4	0	0	0	4	6
100225	6	0	1	0	0	0	0
100225	7	0	1	0	0	0	0
100226	1	0	0	0	0	1	1
100226	3	0	0	0	0	0	2
100226	5	0	0	0	0	0	1
100226	6	0	0	0	0	0	1
100226	7	0	0	0	0	0	2
100228	5	0	0	0	0	1	1
100232	4	0	0	0	0	1	1
100232	5	0	0	0	0	1	2
100232	7	0	0	0	0	1	1
100233	7	0	0	0	0	0	5
100234	1	0	0	0	0	1	1
100234	3	0	0	0	0	0	2
100234	4	0	0	0	0	1	1
100234	5	0	0	0	0	1	1
100234	6	0	0	0	0	1	1
100234	7	0	0	0	0	1	1
100235	3	0	0	0	0	0	3
100235	4	0	0	0	0	0	3
100236	1	4	0	0	0	2	2
100236	2	4	0	0	0	3	3
100236	3	0	0	1	0	2	4
100236	5	4	0	0	0	3	3
100236	6	4	0	0	0	3	3
100236	7	4	0	0	0	3	3
100237	3	0	0	0	0	2	2
100238	1	0	0	0	0	4	4
100238	2	0	0	0	0	4	7
100238	3	0	0	0	0	4	5
100238	4	0	0	0	0	1	3
100238	6	0	0	0	0	4	4
100238	7	0	0	0	0	4	6
100239	1	0	1	0	0	0	0
100239	4	0	1	0	0	0	0
100239	5	0	1	0	0	0	0
100239	6	0	1	0	0	1	4
100239	7	0	1	0	0	1	4
100240	1	2	0	0	0	1	1
100240	2	2	0	0	0	1	1
100240	3	2	0	0	0	1	1
100240	4	0	1	0	0	0	2
100240	5	0	0	0	0	2	6
100240	6	2	0	0	0	2	4
100240	7	2	0	0	0	1	1
100242	2	0	0	0	0	1	1
100242	3	0	0	0	0	1	1
100243	1	4	0	0	0	2	10
100243	2	4	0	0	0	2	2
100243	3	4	0	0	0	2	2
100243	4	4	0	0	0	2	2
100243	7	4	0	0	0	6	6
100244	1	2	0	0	0	1	1
100244	2	2	0	0	0	1	1
100244	3	2	0	0	0	3	3
100244	4	2	0	0	0	1	1
100244	5	0	0	0	0	1	1
100244	6	0	0	0	0	0	1
100245	1	0	0	0	0	1	1
100245	2	0	0	0	0	1	1
100245	3	0	0	0	0	1	1
100245	4	0	0	0	0	1	5
100245	6	0	0	0	0	0	3
100246	1	0	0	0	0	1	1
100246	2	0	0	0	0	1	1
100246	3	0	0	0	0	1	1
100246	4	0	0	0	0	1	1
100246	5	0	0	0	0	2	2
100247	1	2	0	0	0	3	3
100247	2	2	0	0	0	3	4
100247	3	2	0	0	0	4	6
100247	4	0	0	0	0	0	3
100247	5	0	0	0	0	1	1
100247	6	2	0	0	0	4	5
100247	7	2	0	0	0	3	3
100248	1	0	0	0	0	4	4
100248	2	0	0	0	0	2	3
100248	3	0	0	0	0	3	4
100248	4	0	0	0	0	3	5
100248	5	0	0	0	0	2	3
100248	7	0	0	0	0	2	2
100252	1	0	0	0	0	0	4
100252	3	0	0	0	0	2	2
100252	4	0	0	0	0	2	2
100252	5	0	0	0	0	2	2
100252	6	0	0	0	0	2	2
100252	7	0	0	0	0	2	2
100253	1	0	0	0	0	1	4
100253	4	0	0	0	0	1	2
100253	7	0	0	0	0	0	1
100254	4	0	0	0	0	0	1
100254	6	0	0	0	0	0	1
100254	7	0	0	0	0	0	1
100255	3	0	0	0	0	2	2
100255	5	0	0	0	0	1	1
100255	6	0	0	0	0	1	1
100255	7	0	0	0	0	2	2
100256	3	0	0	0	0	1	1
100256	4	0	0	0	0	1	2
100257	1	0	0	0	0	1	1
100257	2	0	0	0	0	2	2
100257	4	0	0	0	0	1	1
100257	5	0	0	0	0	1	1
100257	6	0	0	0	0	1	1
100257	7	0	0	0	0	1	1
100258	3	2	0	0	0	2	2
100258	4	2	0	0	0	2	2
100258	5	2	0	0	0	2	2
100258	6	2	0	0	0	2	3
100258	7	2	0	0	0	3	3
100259	6	0	0	0	0	0	4
100260	1	4	0	0	0	2	2
100260	2	0	0	1	0	2	4
100260	3	0	0	0	0	3	6
100260	4	4	0	0	0	4	4
100260	5	4	0	0	0	4	4
100260	6	4	0	0	0	3	3
100260	7	4	0	0	0	4	4
100261	1	0	0	0	0	1	4
100261	2	0	0	0	0	1	7
100261	3	0	1	0	0	1	3
100261	4	2	0	0	0	1	1
100261	5	2	0	0	0	1	1
100261	6	0	1	0	0	0	0
100261	7	0	1	0	0	3	8
100262	3	0	0	0	0	0	1
100262	6	0	0	0	0	1	2
100262	7	0	0	0	0	1	1
100263	1	0	0	0	0	0	3
100263	2	0	0	0	0	0	1
100263	3	0	0	0	0	0	1
100263	4	0	0	0	0	0	1
100263	5	0	0	0	0	0	1
100264	2	0	0	0	0	3	7
100264	3	0	0	0	0	1	4
100264	4	0	0	0	0	1	4
100264	5	0	0	0	0	1	2
100264	6	0	0	0	0	4	4
100264	7	0	1	0	0	0	0
100265	4	0	0	0	0	1	1
100265	5	0	0	0	0	1	1
100266	1	0	0	0	0	2	6
100266	2	0	1	0	0	2	3
100266	3	0	0	0	0	2	4
100266	4	0	0	0	0	1	1
100266	6	2	0	0	0	3	3
100266	7	2	0	0	0	3	4
100267	2	0	0	0	0	0	1
100267	3	0	0	0	0	0	1
100268	1	0	0	0	0	3	3
100268	2	0	0	0	0	3	3
100268	3	0	0	0	0	3	3
100268	4	0	0	0	0	0	3
100268	7	0	0	0	0	2	2
100269	5	0	0	0	0	2	2
100269	7	0	0	0	0	2	6
100270	4	0	0	0	0	0	2
100270	5	0	0	0	0	0	1
100270	6	2	0	0	0	2	2
100270	7	2	0	0	0	1	1
100271	7	0	0	0	0	2	6
100272	1	0	0	0	0	1	3
100272	2	0	0	0	0	0	2
100272	4	0	0	0	0	0	2
100272	5	0	0	0	0	0	2
100272	6	0	0	0	0	1	2
100273	5	0	0	0	0	2	6
100273	6	0	0	0	0	2	8
100273	7	0	0	0	0	2	8
100274	3	0	0	0	0	1	1
100274	4	0	0	0	0	1	1
100274	5	0	0	0	0	1	1
100274	6	0	0	0	0	1	3
100274	7	0	0	0	0	1	1
100276	1	0	0	0	0	2	3
100276	2	0	0	0	0	1	1
100276	4	0	0	0	0	1	1
100276	5	0	0	0	0	1	1
100276	6	0	0	0	0	1	1
100276	7	0	0	0	0	1	1
